Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20151,MCEN,3022,001,OL,,"BORDEN, MARK",96,40,100%,3.6,1.2,3.1,1.4,7-9,4.0,3.2,4.0,4.9,4.0,5.6,HEAT TRANSFER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,3022,002,,,"YANG, RONGGUI",67,50,100%,4.1,1.1,3.9,1.4,7-9,3.4,3.6,4.1,4.8,4.4,5.5,HEAT TRANSFER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,3022,401,OL,,"TAGHADDOSI, FARZAD",16,8,100%,3.5,0.9,3.3,1.2,13-15,3.4,2.9,4.4,5.4,3.6,4.9,HEAT TRANSFER,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,3025,010,,,"SEGIL, JACOB",90,80,100%,4.6,1.0,4.7,1.4,7-9,4.8,4.5,4.8,4.4,4.7,5.9,COMPONENT DESIGN,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,3025,020,,,"SEGIL, JACOB",45,42,100%,4.8,1.0,4.5,1.1,7-9,4.9,4.5,4.7,4.5,4.9,5.9,COMPONENT DESIGN,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,3025,400,OL,,"MCNEILL, NATHAN",16,7,100%,5.3,1.1,5.3,1.5,10-12,4.9,4.9,5.9,4.0,4.9,5.7,COMPONENT DESIGN,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,3030,001,,,"HENZE, DAVEN",90,67,98%,4.8,1.0,5.5,0.7,10-12,3.1,5.1,5.5,5.6,5.3,5.9,COMPUTATIONAL METHODS,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,3032,001,,,"WALKER, MICHAEL",93,69,100%,5.2,0.8,5.7,0.6,7-9,4.2,5.5,5.8,5.1,5.1,6.0,THERMODYNAMICS 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,3032,001,,,"SODERGREN, BENNETT",93,40,92%,5.2,0.9,4.1,1.5,7-9,4.5,3.8,4.0,5.1,5.1,5.9,THERMODYNAMICS 2,,,,,,,BD,EN,,UD,MCEN,TA,2
20151,MCEN,3032,401,OL,,"MCNEILL, NATHAN",19,7,100%,4.3,1.3,4.9,1.1,10-12,4.6,4.2,5.5,3.9,4.1,5.9,THERMODYNAMICS 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,3037,001,,,"BRIGHT, VICTOR",92,46,100%,3.3,1.1,4.1,1.2,4-6,2.4,3.3,4.5,3.5,3.5,6.0,DATA ANALYSIS,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,3037,002,OL,,"TAN, WEI",29,10,100%,2.1,1.3,2.0,1.1,4-6,2.2,1.8,4.2,3.0,2.6,5.6,DATA ANALYSIS,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,3037,402,OL,,"CASTRO, FRANCISCO",16,6,100%,3.8,1.5,4.3,1.8,10-12,3.8,3.7,4.2,4.0,4.0,5.7,DATA ANALYSIS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4026,010,OL,,"BERGQUIST, MARCELO",26,16,100%,4.6,1.1,4.9,1.2,4-6,4.1,4.7,4.8,3.4,4.7,5.8,MFG PROCESSES & SYSTEMS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4037,002,OL,,"SLIKER, LEVIN",35,11,100%,4.3,1.3,5.4,1.1,7-9,3.3,4.5,5.5,4.2,4.1,6.0,MEASUREMENTS LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4037,002,OL,,"GORDON, JOANNA",35,10,100%,4.5,1.6,5.2,1.1,7-9,3.3,4.7,5.3,4.2,4.4,6.0,MEASUREMENTS LAB,,,,,,,BD,EN,,UD,MCEN,TA,2
20151,MCEN,4037,002,OL,,"DEVENS, JOHN",35,10,100%,4.5,1.6,5.4,1.1,7-9,3.0,4.9,5.2,4.1,4.3,6.0,MEASUREMENTS LAB,,,,,,,BD,EN,,UD,MCEN,TA,3
20151,MCEN,4043,010,,,"RUBEN, SHALOM",41,38,100%,4.8,0.9,5.3,0.9,10-12,3.7,5.1,4.6,5.6,5.1,5.8,SYSTEM DYNAMICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4047,001,OL,,"YIN, XIAOBO",50,23,96%,3.4,1.1,4.8,0.9,7-9,3.0,4.3,4.6,3.5,3.6,6.0,MEASUREMENTS 2,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4047,003,OL,,"YIN, XIAOBO",51,27,100%,3.4,1.3,4.9,0.9,4-6,3.0,4.3,4.7,3.4,3.3,5.9,MEASUREMENTS 2,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4047,005,OL,,"TAN, WEI",51,25,100%,3.1,1.2,4.0,1.2,7-9,2.8,3.1,4.2,3.0,3.0,5.9,MEASUREMENTS 2,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4047,400,OL,,"BROWER, TIM",14,10,100%,4.3,1.4,5.0,1.2,7-9,3.3,4.1,5.3,4.0,4.0,5.7,MEASUREMENTS 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,100,,,"STEINBRENNER, JULIE",188,153,100%,5.3,0.8,5.4,0.8,13-15,5.2,5.2,5.3,5.2,5.4,5.9,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,100,,,"KOTYS-SCHWARTZ, D",188,149,99%,5.3,0.8,5.4,1.0,13-15,5.2,5.3,5.2,5.2,5.4,5.9,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,2
20151,MCEN,4085,101,OL,,"ZABLE, JACK",6,3,100%,5.0,0.0,3.0,1.0,10-12,4.7,4.0,3.7,6.0,6.0,4.3,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,102,OL,,"BERKOWER, STEFAN",6,3,100%,5.7,0.6,5.7,0.6,10-12,5.0,5.7,5.5,5.3,5.3,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,104,OL,,"CHESSMAN, SHIRLEY",6,4,100%,5.8,0.5,5.5,0.6,10-12,4.5,5.0,6.0,5.0,5.8,5.8,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,105,OL,,"COFFEY, JEROME",6,5,100%,5.6,0.5,6.0,0.0,13-15,4.6,5.8,6.0,5.8,6.0,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,106,OL,,"CLARKE, DAVID",5,5,100%,5.6,0.5,5.4,0.9,13-15,5.4,5.8,5.8,5.0,5.6,5.3,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,107,OL,,"IBANEZ, PAUL",6,2,100%,5.5,0.7,4.0,1.4,13-15,5.5,5.0,4.5,5.5,6.0,5.5,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,108,OL,,"UNDERKOFLER, DANIEL",6,3,100%,5.0,1.0,5.3,0.6,10-12,5.0,5.0,5.3,5.3,6.0,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,109,OL,,"HIMPSEL, PETER",6,2,100%,5.0,0.0,4.5,0.7,7-9,5.0,5.0,5.0,5.0,5.0,5.5,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,110,OL,,"OBRIEN, PETER",6,1,100%,5.0,,4.0,,10-12,4.0,5.0,4.0,5.0,4.0,5.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,112,OL,,"WILSON, DREW",6,1,100%,6.0,,6.0,,16+,6.0,6.0,6.0,6.0,6.0,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,113,OL,,"TAYLOR, KENNETH",6,5,100%,5.0,0.7,5.8,0.4,10-12,5.4,5.4,5.4,5.2,5.4,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,114,OL,,"BERGQUIST, MARCELO",6,4,100%,5.8,0.5,5.5,0.6,16+,5.8,5.8,6.0,6.0,6.0,5.7,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,116,OL,,"NOE, BENJAMIN",6,4,100%,4.5,1.3,2.8,0.5,13-15,5.5,3.0,5.8,5.5,5.5,5.3,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,117,OL,,"LEE, YUNG-CHENG",6,1,100%,5.0,,5.0,,10-12,5.0,5.0,4.0,6.0,5.0,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4085,120,OL,,"LINDEN, ROBERT",6,4,100%,6.0,0.0,4.3,1.0,13-15,5.3,4.0,5.0,5.8,5.8,3.8,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,121,OL,,"POWELL, VINCENT",9,5,100%,5.2,1.1,4.6,1.1,13-15,5.0,4.6,5.0,4.8,5.2,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,123,OL,,"SCHNEIDER, JOHN",6,4,100%,4.8,1.3,5.8,0.5,13-15,5.0,5.0,5.5,5.0,5.0,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,126,OL,,"NILSEN, OYVIND",6,3,100%,5.0,1.0,5.3,0.6,13-15,5.3,5.3,6.0,6.0,5.7,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,128,OL,,"SAADAT, SETAREH",6,6,100%,5.0,0.6,5.3,1.2,16+,4.5,4.8,5.2,4.8,5.0,6.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,129,OL,,"KREITH, FRANK",6,3,100%,5.3,0.6,2.3,1.2,13-15,5.0,4.3,4.3,5.3,5.3,5.0,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4085,410,OL,,"CASTRO, FRANCISCO",14,10,100%,4.5,1.4,5.2,1.5,13-15,4.5,4.4,5.4,4.2,4.7,5.5,ME DESIGN PROJECT 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4115,020,,,"REAMON, DEREK",47,42,100%,5.8,0.5,5.9,0.3,13-15,5.6,5.8,5.6,5.7,5.8,6.0,MECH AND ROBOTICS I,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4131,002,,,"MILFORD, JANA",43,28,100%,4.5,1.0,4.9,1.0,7-9,3.8,4.5,5.0,4.4,4.6,5.9,AIR POLLUTION CONTROL,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4173,400,OL,,"CASTRO, FRANCISCO",10,4,100%,4.0,1.6,4.5,2.4,13-15,5.3,4.0,5.5,5.5,4.8,5.8,FINITE ELEMENT ANALYSIS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4194,001,OL,,"LEE, SE-HEE",27,17,100%,4.5,1.1,4.9,1.0,7-9,4.9,4.9,4.9,4.9,4.5,5.9,ENERGY CONVERSION & STOR,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4228,001,OL,,"VERNEREY, FRANCK",27,18,100%,4.9,1.0,5.2,1.2,7-9,4.4,5.1,5.4,4.9,5.1,5.9,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4228,002,OL,,"DING, YIFU",15,7,100%,5.0,0.8,5.2,1.3,7-9,4.7,4.9,5.7,5.1,5.3,6.0,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4228,004,,,"HANNIGAN, MICHAEL",37,10,100%,4.4,1.1,4.8,0.6,4-6,4.0,4.4,4.7,3.2,4.0,5.7,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4228,005,,,"RAJ, RISHI",12,9,100%,4.1,0.9,4.7,1.0,4-6,4.3,4.3,4.7,4.0,4.1,5.8,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4228,006,OL,,"BORDEN, MARK",23,17,100%,4.6,1.5,4.8,1.6,7-9,4.4,4.6,5.2,4.8,4.5,5.5,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4228,007,,,"RUBEN, SHALOM",46,25,100%,5.2,0.9,5.2,1.0,10-12,4.7,5.3,5.0,5.3,5.2,5.8,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,4228,008,OL,,"XIAO, JIANLIANG",15,7,100%,4.7,0.8,5.0,0.8,7-9,4.7,4.4,5.1,4.9,5.1,6.0,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20151,MCEN,4228,420,OL,,"BROWER, TIM",10,5,100%,5.2,0.8,5.6,0.5,7-9,4.8,5.4,6.0,4.4,5.2,6.0,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,OTH,1
20151,MCEN,5027,001,OL,,"LONG, RONG",52,28,96%,3.6,1.6,4.9,1.1,0-3,3.7,4.1,5.2,3.7,3.7,5.7,GRADUATE SEMINAR,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5034,001,OL,,"STOLDT, CONRAD",25,10,100%,4.6,0.7,5.4,0.7,7-9,3.9,5.0,5.5,5.0,4.6,5.7,THERMODYNAMICS OF MATERI,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5040,001,OL,,"VASILYEV, O",28,18,100%,4.3,1.4,4.4,1.5,10-12,4.4,4.1,5.2,5.1,4.3,5.9,METH OF ENGR ANALY 2,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5044,001,,,"RAJ, RISHI",11,11,100%,4.5,0.9,4.8,1.3,7-9,4.1,4.6,5.3,4.7,4.9,5.7,MECH BEHAVIOR OF MATERIA,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5045,001,OL,,"RIFFELL, DANIEL",44,29,100%,5.4,0.8,5.6,0.6,10-12,5.3,5.5,5.4,4.8,5.5,5.7,DESIGN FOR MANUFACTURABI,,,,,,,BD,EN,,GR,MCEN,OTH,1
20151,MCEN,5055,010,,,"RIEKER, GREGORY",25,22,100%,5.2,0.8,5.5,0.8,10-12,5.4,5.4,5.5,4.4,5.1,6.0,ADVANCED PRODUCT DESIGN,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5075,010,,,"RENTSCHLER, MARK",21,18,100%,5.6,0.6,5.7,0.5,13-15,5.7,5.4,5.4,5.1,5.6,6.0,GRADUATE DESIGN II,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5075,011,OL,,"RENTSCHLER, MARK",5,5,100%,5.8,0.4,5.8,0.4,16+,5.8,5.8,5.2,5.0,5.6,6.0,GRADUATE DESIGN II,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5075,012,OL,,"RENTSCHLER, MARK",5,2,100%,6.0,0.0,6.0,0.0,16+,6.0,6.0,6.0,6.0,6.0,6.0,GRADUATE DESIGN II,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5075,013,OL,,"RENTSCHLER, MARK",5,1,100%,5.0,,5.0,,10-12,5.0,5.0,5.0,5.0,5.0,5.0,GRADUATE DESIGN II,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5075,014,OL,,"RENTSCHLER, MARK",5,1,100%,5.0,,5.0,,13-15,6.0,4.0,5.0,5.0,6.0,6.0,GRADUATE DESIGN II,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5075,015,OL,,"RENTSCHLER, MARK",5,3,100%,5.7,0.6,5.7,0.6,16+,6.0,5.3,5.3,5.3,6.0,6.0,GRADUATE DESIGN II,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5075,016,OL,,"RENTSCHLER, MARK",5,2,100%,5.0,1.4,5.5,0.7,10-12,5.5,5.0,5.5,5.0,5.0,6.0,GRADUATE DESIGN II,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5121,002,OL,,"VASILYEV, O",5,4,100%,5.3,1.0,5.3,1.0,7-9,5.0,5.0,5.5,4.5,4.8,5.8,COMPRESSIBLE FLOW,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,5228,003,,,"MILFORD, JANA",11,8,100%,5.0,0.9,5.8,0.5,7-9,3.9,5.5,5.8,5.0,5.4,6.0,SP TP: MECHNICAL ENGINEE,,,,,,,BD,EN,,GR,MCEN,TTT,1
20151,MCEN,7221,001,,,"HAMLINGTON, PETER",19,19,100%,4.7,1.0,5.4,0.8,10-12,5.0,5.4,5.3,5.5,4.8,5.9,TURBULENCE,,,,,,,BD,EN,,GR,MCEN,TTT,1
20147,MCEN,1024,100,OL,,"PACHECO-BORDEN, CARM",79,45,98%,4.2,1.2,4.4,1.3,4-6,3.5,4.0,4.7,4.0,4.1,5.8,CHEM FOR ENERGY & MATERI,,,,,,,BD,EN,,LD,MCEN,OTH,1
20147,MCEN,1025,100,OL,,"RIFFELL, DANIEL",138,63,100%,5.1,0.9,4.9,1.1,7-9,4.7,4.7,4.7,4.1,5.2,5.7,COMP AID DESIGN/FABRCTN,,,,,,,BD,EN,,LD,MCEN,OTH,1
20147,MCEN,2000,001,,,"CHESSMAN, SHIRLEY",241,146,97%,2.8,1.4,3.4,1.5,0-3,2.5,3.0,4.5,1.9,2.9,5.6,PROFESSIONALISM SEMINAR,,,,,,,BD,EN,,LD,MCEN,OTH,1
20147,MCEN,2000,400,OL,,"BROWER, TIM",19,9,100%,4.0,1.5,4.4,1.1,4-6,3.6,4.4,4.9,2.1,3.9,5.3,PROFESSIONALISM SEMINAR,,,,,,,BD,EN,,LD,MCEN,OTH,1
20147,MCEN,2023,001,,,"HANNIGAN, MICHAEL",105,67,100%,4.8,0.8,5.1,1.0,7-9,4.2,4.9,4.8,4.3,4.6,6.0,STATICS AND STRUCTURES,,,,,,,BD,EN,,LD,MCEN,TTT,1
20147,MCEN,2024,002,OL,,"STOLDT, CONRAD",132,65,100%,4.5,1.1,4.8,1.1,7-9,3.8,4.5,4.6,4.6,4.7,5.8,MATERIALS SCIENCE,,,,,,,BD,EN,,LD,MCEN,TTT,1
20147,MCEN,2043,001,,,"KNUTSEN, JEFFREY",81,55,100%,5.3,0.8,5.8,0.6,7-9,4.1,5.7,5.5,4.9,5.3,6.0,DYNAMICS,,,,,,,BD,EN,,LD,MCEN,OTH,1
20147,MCEN,2063,001,OL,,"FERGUSON, VIRGINIA",72,44,98%,3.0,1.4,3.0,1.7,10-12,3.8,3.2,3.9,5.0,3.6,5.8,MECHANICS OF SOLIDS,,,,,,,BD,EN,,LD,MCEN,TTT,1
20147,MCEN,3012,001,,,"KNUTSEN, JEFFREY",145,105,100%,5.4,0.8,5.7,0.6,7-9,4.2,5.7,5.5,5.5,5.5,6.0,THERMODYNAMICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,3012,400,OL,,"MCNEILL, NATHAN",17,9,100%,4.8,1.3,5.0,1.1,10-12,3.4,5.0,5.2,4.8,5.2,5.6,THERMODYNAMICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,3017,400,OL,,"AFFRUNTI, ANDREW",19,7,100%,4.7,0.8,4.9,1.1,13-15,4.6,5.1,5.6,5.1,4.7,5.4,CIRCUITS AND ELECTRONICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,3021,001,,,"HAMLINGTON, PETER",82,55,100%,4.6,1.0,4.9,1.0,7-9,3.5,4.8,5.1,5.2,4.5,5.9,FLUID MECHANICS,,,,,,,BD,EN,,UD,MCEN,TTT,1
20147,MCEN,3021,002,,,"BROWN, JOSEPH",75,39,100%,4.1,0.9,3.8,1.1,7-9,4.2,3.8,4.9,4.7,4.2,5.9,FLUID MECHANICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,3021,400,OL,,"BROWER, TIM",20,8,100%,4.1,1.2,4.0,1.5,13-15,4.3,4.1,4.9,4.8,4.1,5.4,FLUID MECHANICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,3022,001,,,"YANG, RONGGUI",55,29,100%,4.4,1.0,4.3,1.3,7-9,3.5,3.6,4.9,5.4,5.0,5.9,HEAT TRANSFER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20147,MCEN,3025,100,,,"RENTSCHLER, MARK",72,58,100%,5.1,0.9,5.3,0.9,10-12,4.8,5.1,4.9,4.9,5.1,5.9,COMPONENT DESIGN,,,,,,,BD,EN,,UD,MCEN,TTT,1
20147,MCEN,3030,001,,,"KNUTSEN, JEFFREY",118,69,99%,4.8,1.0,5.7,0.6,10-12,3.3,5.5,5.6,5.5,5.2,6.0,COMPUTATIONAL METHODS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,3030,400,OL,,"CASTRO, FRANCISCO",19,8,100%,4.6,0.9,5.0,0.9,13-15,3.1,4.5,5.1,5.9,5.1,5.6,COMPUTATIONAL METHODS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,3032,001,OL,,"WALKER, MICHAEL",56,24,100%,4.5,1.1,4.9,1.1,10-12,4.0,4.8,5.7,4.9,4.8,6.0,THERMODYNAMICS 2,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,3032,001,OL,,"TAUSSIG, JULIA",56,15,100%,4.9,0.8,4.3,1.2,10-12,4.2,3.9,4.8,4.9,4.9,5.8,THERMODYNAMICS 2,,,,,,,BD,EN,,UD,MCEN,TA,2
20147,MCEN,3037,001,,,"MURRAY, TODD",61,44,100%,4.1,1.1,4.8,1.1,4-6,2.5,4.1,5.1,3.5,4.3,6.0,DATA ANALYSIS,,,,,,,BD,EN,,UD,MCEN,TTT,1
20147,MCEN,4026,100,,,"FEKETE, JAMES",98,83,100%,3.4,1.2,4.0,1.2,4-6,3.7,3.6,4.2,3.4,3.4,5.9,MFG PROCESSES & SYSTEMS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4026,200,OL,,"BERGQUIST, MARCELO",91,45,98%,3.1,1.6,3.7,1.8,4-6,3.8,3.9,3.6,3.3,3.4,5.5,MFG PROCESSES & SYSTEMS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4026,400,OL,,"MCNEILL, NATHAN",13,9,100%,5.3,1.7,5.4,1.7,7-9,4.6,5.4,5.4,4.0,5.0,5.8,MFG PROCESSES & SYSTEMS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4037,001,,,"BOYLE, LIZA",13,13,100%,4.0,1.6,4.9,1.0,7-9,3.2,4.4,5.8,4.0,3.5,6.0,MEASUREMENTS LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4037,002,,,"BROWN, JOSEPH",49,31,100%,3.9,1.2,5.0,0.9,7-9,3.1,4.1,4.9,3.4,3.6,5.8,MEASUREMENTS LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4037,003,,,"DOVE, JACOB",30,25,100%,3.8,1.2,5.1,0.8,7-9,2.7,4.3,5.1,4.2,4.0,5.9,MEASUREMENTS LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4037,004,,,"SEGIL, JACOB",47,24,100%,4.0,1.0,5.1,0.9,4-6,2.8,4.5,5.0,3.9,4.3,6.0,MEASUREMENTS LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4037,400,,,"MCNEILL, NATHAN",14,0,,,,,,,,,,,,,MEASUREMENTS LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4043,100,,,"RUBEN, SHALOM",92,80,100%,4.9,0.8,5.1,0.9,10-12,3.6,5.2,4.7,5.6,5.4,5.8,SYSTEM DYNAMICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4043,200,,,"RUBEN, SHALOM",92,77,100%,4.7,1.2,5.1,1.2,10-12,3.3,5.0,4.9,5.6,5.2,5.8,SYSTEM DYNAMICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4043,400,OL,,"CASTRO, FRANCISCO",14,9,100%,4.9,1.1,5.3,1.0,10-12,4.2,4.7,5.9,5.6,5.0,5.7,SYSTEM DYNAMICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4045,100,OL,,"STEINBRENNER, JULIE",188,81,100%,5.3,0.7,5.4,0.7,13-15,5.3,5.3,5.4,5.4,5.3,5.9,ME DESIGN PROJECT 1,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4045,100,OL,,"KOTYS-SCHWARTZ, D",188,79,100%,5.3,0.7,5.5,0.8,13-15,5.3,5.5,5.2,5.4,5.3,5.9,ME DESIGN PROJECT 1,,,,,,,BD,EN,,UD,MCEN,OTH,2
20147,MCEN,4045,400,OL,,"CASTRO, FRANCISCO",14,8,100%,4.4,1.4,5.4,0.7,10-12,4.8,4.8,5.9,4.4,4.4,5.6,ME DESIGN PROJECT 1,,,,,,,BD,EN,,UD,MCEN,OTH,1
20147,MCEN,4047,001,,,"HANNIGAN, MICHAEL",28,18,100%,4.4,1.0,5.4,0.7,4-6,3.7,4.8,5.0,3.7,4.4,6.0,MEASUREMENTS 2,,,,,,,BD,EN,,UD,MCEN,TTT,1
20147,MCEN,4173,100,OL,,"VERNEREY, FRANCK",67,48,100%,4.7,1.1,5.0,1.2,7-9,4.6,4.6,4.8,4.6,4.8,5.8,FINITE ELEMENT ANALYSIS,,,,,,,BD,EN,,UD,MCEN,TTT,1
20147,MCEN,4228,001,,,"TAN, WEI",17,16,100%,3.9,1.2,3.8,1.6,4-6,5.1,3.5,4.4,4.0,3.7,5.9,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20147,MCEN,4228,002,,,"MILFORD, JANA",46,33,100%,4.4,1.3,4.9,1.3,7-9,4.8,4.5,5.2,4.1,4.5,5.9,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,TTT,1
20147,MCEN,4228,003,,,"MURRAY, TODD",15,13,100%,5.2,0.8,5.7,0.6,7-9,4.2,5.3,5.6,4.8,5.4,6.0,SPTP: MECHNICAL ENGINEER,,,,,,,BD,EN,,UD,MCEN,TTT,1
