Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20151,CVEN,3313,010,,,"ARSHADI, MASOUD",74,51,100%,3.8,1.5,4.1,1.5,7-9,3.6,3.8,4.8,4.8,4.3,5.8,THEORETICAL FLUID MECH,,,,,,,BD,EN,,UD,CVEN,OTH,1
20151,CVEN,3414,001,,,"CORWIN, CHRISTOPHER",63,52,100%,5.6,0.7,5.8,0.4,4-6,4.6,5.6,5.7,3.9,5.4,6.0,FUNDAMENTALS ENVIRON ENG,,,,,,,BD,EN,,UD,CVEN,OTH,1
20151,CVEN,3424,001,,,"CORWIN, CHRISTOPHER",71,60,100%,5.5,0.6,5.8,0.4,7-9,4.4,5.7,5.7,4.8,5.5,6.0,WATER/WASTEWATER TREAT,,,,,,,BD,EN,,UD,CVEN,OTH,1
20151,CVEN,3434,001,,,"WRITER, JEFFREY",33,26,100%,5.5,0.7,5.8,0.4,7-9,4.6,5.7,5.8,5.1,5.4,6.0,INTRO TO APPLIED ECOLOGY,,,,,,,BD,EN,,UD,CVEN,OTH,1
20151,CVEN,3525,001,,,"COROTIS, ROSS",28,26,100%,4.9,1.1,5.6,0.7,7-9,3.6,5.1,5.1,4.9,5.1,5.8,STRUCTURAL ANALYSIS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,3708,010,,,"DASHTI, SHIDEH",23,18,100%,5.3,0.9,5.7,0.8,7-9,3.2,5.4,5.4,4.5,5.1,5.8,GEOTECHNICAL ENGINEERING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,3718,010,,,"PAK, RONALD",36,30,100%,4.3,1.1,4.2,1.0,7-9,4.1,4.1,4.7,4.6,4.1,5.9,GEOTECHNICAL ENGINEERING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,4161,010,,,"XI, YUNPING",42,35,100%,4.6,1.0,4.9,0.9,7-9,4.6,4.7,4.6,5.0,4.9,5.8,MECHANICS OF MATERIALS 2,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,4333,001,,,"KASPRZYK, JOSEPH",109,79,100%,3.9,1.3,4.3,1.4,4-6,3.7,4.1,4.7,3.1,3.8,5.8,ENGINEERING HYDROLOGY,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,4383,001,,,"NEUPAUER, ROSEANNA",17,16,100%,5.4,0.5,5.9,0.3,10-12,4.7,5.6,5.9,5.0,5.5,5.9,GROUNDWATER MODELING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,4424,001,OL,,"RYAN, JOSEPH",46,30,100%,4.8,0.9,5.3,1.0,10-12,3.7,4.7,5.9,5.5,5.1,6.0,ENVIRON ORGANIC CHEMISTR,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,4434,001,OL,,"CORWIN, CHRISTOPHER",24,20,100%,5.9,0.3,6.0,0.0,13-15,5.3,5.8,6.0,5.6,5.8,6.0,ENVIRONMENTAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,1
20151,CVEN,4434,001,OL,,"WALKER, MICHAEL",24,10,100%,5.8,0.4,5.2,1.1,13-15,5.4,5.4,5.8,5.7,5.7,6.0,ENVIRONMENTAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,2
20151,CVEN,4434,002,OL,,"WALKER, MICHAEL",24,17,100%,5.6,0.6,5.4,0.8,13-15,5.2,5.2,5.6,5.6,5.7,6.0,ENVIRONMENTAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,1
20151,CVEN,4434,002,OL,,"CORWIN, CHRISTOPHER",24,17,100%,5.5,0.7,5.8,0.8,13-15,5.4,5.8,5.9,5.6,5.8,6.0,ENVIRONMENTAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,2
20151,CVEN,4484,001,,,"REN, ZHIYONG",58,46,100%,5.0,0.8,5.4,0.9,7-9,4.1,5.3,5.2,4.7,5.2,6.0,ENVRMNTL MICROBIOLOGY,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,4545,001,,,"HEARN, GEORGE",63,31,100%,5.0,1.3,5.0,1.4,10-12,4.8,5.1,5.2,5.1,5.3,5.9,STEEL DESIGN,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,4565,001,,,"COOK, NEVIS",33,24,100%,5.2,0.7,5.6,0.6,4-6,5.4,5.5,4.9,3.5,5.2,6.0,TIMBER DESIGN,,,,,,,BD,EN,,UD,CVEN,OTH,1
20151,CVEN,4718,001,,,"PFEFFER, WILLIAM TAD",10,3,100%,2.7,1.2,3.0,1.7,4-6,5.3,4.3,4.3,3.7,3.3,6.0,MECHANICS/DYNAMICS OF GL,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,4834,001,,,"COOK, SHERRI",59,50,100%,2.9,1.3,2.8,1.3,7-9,5.0,2.7,3.8,4.2,3.2,5.7,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,4837,001,,,"CHINOWSKY, PAUL",13,8,100%,4.9,0.8,5.0,0.9,4-6,4.9,5.3,4.0,4.0,4.9,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20151,CVEN,5131,001,OL,,"PAK, RONALD",8,6,83%,5.0,0.7,5.2,0.8,7-9,4.4,5.3,4.5,6.0,5.2,5.6,CONTINUUM MECH & ELAST,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5206,001,OL,,"LASZLO, TED",9,9,100%,4.2,1.4,4.6,1.1,4-6,4.7,4.6,4.1,3.4,4.0,5.9,DESIGN DEVELOPMENT,,,,,,,BD,EN,,GR,CVEN,OTH,1
20151,CVEN,5226,001,,,"HALLOWELL, MATTHEW",13,13,100%,5.8,0.4,5.9,0.3,10-12,4.7,6.0,5.8,5.2,5.6,6.0,SAFETY AND QUALITY,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5246,001,OL,,"KARET, DOUGLAS",10,9,100%,5.4,0.5,5.7,0.5,4-6,4.4,5.6,5.0,5.1,5.6,5.7,LEGAL ASPECTS CONSTRUCTN,,,,,,,BD,EN,,GR,CVEN,OTH,1
20151,CVEN,5343,001,OL,,"RAJARAM, HARIHAR",6,4,100%,5.8,0.5,6.0,0.0,10-12,4.8,5.8,6.0,5.8,5.8,6.0,TRANS/DISP SURFACE WATER,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5393,001,,,"KASPRZYK, JOSEPH",11,10,100%,5.1,0.7,4.9,1.0,7-9,5.0,5.1,5.1,5.0,5.3,4.9,WATER RESOURCE SYS & MGM,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5424,001,,,"ROSARIO-ORTIZ, F",15,14,100%,5.0,1.0,5.2,0.8,7-9,4.3,5.0,5.6,5.4,4.9,5.9,ENVIRON ORGANIC CHEMISTR,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5454,001,,,"BALAJI, RAJAGOPALAN",26,16,100%,4.3,1.0,4.9,0.8,13-15,4.5,4.8,5.6,5.3,5.1,6.0,STAT METH FOR NATRL/ENGR,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5524,001,,,"SUMMERS, R SCOTT",12,10,100%,5.1,0.6,5.4,0.5,7-9,5.1,5.6,5.2,5.1,5.4,6.0,WATER TREATMENT,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5564,001,,,"KUCHENRITHER, R D",11,10,100%,5.8,0.4,5.7,0.5,4-6,5.2,5.6,5.9,3.7,5.5,6.0,WATER PROF: LEADERSHIP &,,,,,,,BD,EN,,GR,CVEN,OTH,1
20151,CVEN,5565,001,,,"COROTIS, ROSS",15,12,100%,5.4,0.7,5.8,0.5,7-9,4.4,5.4,5.7,4.8,5.1,6.0,LIFE-CYCLE ENGINEERING,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5585,001,,,"HUBLER, MIJA",14,13,100%,4.0,1.2,4.1,1.4,7-9,4.5,4.0,5.0,4.7,3.7,5.8,ADV TPCS IN REF CONCRETE,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5604,001,OL,,"LINDEN, KARL",8,8,100%,5.1,0.8,5.3,1.2,7-9,5.0,5.5,5.0,5.3,5.6,6.0,UV PROCESSES,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5628,001,,,"ZNIDARCIC, DOBROSLAV",15,14,100%,4.0,1.4,4.0,1.4,10-12,5.2,4.0,5.0,5.3,4.1,5.6,SEEPAGE AND SLOPES,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5768,001,OL,,"AMADEI, BERNARD",9,5,100%,6.0,0.0,6.0,0.0,7-9,5.8,5.8,5.8,5.6,5.6,6.0,INTRO TO ROCK MECH,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5788,001,OL,,"REGUEIRO, RICHARD",7,5,100%,4.2,1.9,4.6,1.1,10-12,5.2,3.8,5.6,4.4,4.2,6.0,COMP MODEL GEOTECH ENG,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5818,001,OL,,"DASHTI, SHIDEH",7,7,100%,5.9,0.4,6.0,0.0,10-12,4.9,6.0,5.9,5.3,5.7,6.0,GEOTECH EARTHQUAKE ENGIN,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5834,001,,,"KORAK, JULIE",11,9,100%,5.7,0.5,5.9,0.3,7-9,5.1,5.6,6.0,5.0,5.3,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,OTH,1
20151,CVEN,5835,001,OL,,"HEARN, GEORGE",10,6,100%,4.8,0.8,5.0,0.6,13-15,5.0,5.2,5.0,5.2,5.3,5.7,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5836,001,,,"GOODRUM, PAUL",16,11,100%,5.6,0.5,6.0,0.0,7-9,4.6,5.6,5.7,4.8,5.5,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,5929,001,,,"KLEES, RITA",15,15,100%,4.8,1.3,4.9,1.0,7-9,5.3,4.9,5.5,4.3,4.9,5.9,SUSTAINABLE COMM DVLP 2,,,,,,,BD,EN,,GR,CVEN,OTH,1
20151,CVEN,6393,001,OL,,"BALAJI, RAJAGOPALAN",4,1,100%,6.0,,6.0,,0-3,5.0,5.0,5.0,1.0,4.0,6.0,WATER RESOURCES SEMINAR,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,6511,001,OL,,"REGUEIRO, RICHARD",12,9,100%,5.7,0.5,5.6,0.7,10-12,5.2,5.7,5.8,5.7,5.7,6.0,NONLINEAR FEA SOLIDS & P,,,,,,,BD,EN,,GR,CVEN,TTT,1
20151,CVEN,6595,001,,,"LIEL, ABBIE",15,14,100%,5.9,0.4,5.9,0.4,10-12,5.6,5.7,5.7,5.3,5.7,5.8,EARTHQUAKE ENGRG,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,AREN,1027,010,,,"GORE, ALEXANDER",42,29,100%,5.2,0.7,5.2,0.6,7-9,4.9,5.2,4.6,4.0,5.1,5.9,ENGINEERING DRAWING,,,,,,,BD,EN,,LD,CVEN,OTH,1
20147,AREN,1027,010,,,"CAYKO, LANCE",42,29,97%,5.2,0.7,5.1,0.7,7-9,5.0,5.0,4.4,3.9,5.1,5.8,ENGINEERING DRAWING,,,,,,,BD,EN,,LD,CVEN,OTH,2
20147,AREN,2050,001,,,"WUJEK, JOSEPH",47,38,100%,5.1,1.1,5.3,1.3,4-6,4.1,4.8,4.9,3.8,5.1,5.8,BUILDING MATERIALS AND S,,,,,,,BD,EN,,LD,CVEN,OTH,1
20147,AREN,2110,001,OL,,"SILVERSTEIN, JOANN",63,31,100%,5.1,0.9,5.5,1.0,4-6,3.4,4.9,5.7,4.6,5.0,6.0,THERMODYNAMICS,,,,,,,BD,EN,,LD,CVEN,TTT,1
20147,AREN,3010,001,,,"KRARTI, MONCEF",29,27,100%,3.9,1.1,4.0,1.3,7-9,3.0,3.2,4.2,4.7,4.3,5.6,MECH SYSTEMS FOR BLDG,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,AREN,3050,001,,,"WUJEK, JOSEPH",51,49,100%,4.4,1.2,4.8,1.3,7-9,3.4,4.2,4.9,4.5,4.7,5.9,ENVIRONMENT SYS FOR BLDG,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,AREN,3540,001,,,"BEAMER, CHARLES",38,35,100%,4.9,1.1,5.7,0.7,13-15,3.0,5.2,5.7,5.6,5.3,6.0,ILLUMINATION 1,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,AREN,4035,001,,,"KEELY, JEFFREY",49,43,100%,4.7,1.2,5.3,1.2,7-9,3.7,4.8,4.6,5.1,5.0,5.7,ARCHITECTURAL STRUCTURES,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,AREN,4130,001,,,"JONGEWAARD, MARK",12,11,100%,5.0,1.2,5.3,1.3,7-9,4.6,5.1,5.5,4.7,5.1,5.5,OPTICAL DESIGN FOR ILLUM,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,AREN,4506,001,,,"JAVERNICK-WILL, AMY",35,30,100%,4.6,1.2,4.7,1.4,7-9,5.2,4.8,4.7,4.4,4.9,5.8,PROJECT MANAGEMENT 1,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,AREN,4830,002,,,"VASCONEZ, SANDRA",10,10,100%,4.9,1.3,5.6,1.0,7-9,5.5,5.5,6.0,3.5,4.6,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,AREN,4830,003,,,"VASCONEZ, SANDRA",16,16,100%,5.3,0.7,5.3,0.6,7-9,4.9,5.1,5.6,4.7,5.4,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,CVEN,1317,001,,,"BIELEFELDT, ANGELA",89,60,100%,4.5,1.2,5.2,0.8,4-6,4.8,4.8,5.3,3.4,4.3,5.9,INTRO TO CIVIL & ENVIRON,,,,,,,BD,EN,,LD,CVEN,TTT,1
20147,CVEN,2121,001,,,"SONG, JEONG-HOON",78,57,100%,3.9,1.2,4.1,1.3,7-9,3.8,3.6,5.3,4.6,4.1,5.9,ANALYTICAL MECHANICS 1,,,,,,,BD,EN,,LD,CVEN,TTT,1
20147,CVEN,3161,010,,,"XI, YUNPING",35,20,100%,4.1,1.1,4.2,1.3,7-9,3.9,3.6,4.7,5.0,4.4,5.8,MECHANICS OF MATERIALS 1,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,3246,001,,,"MORRIS, MATTHEW",68,53,100%,5.2,0.9,5.4,0.8,4-6,4.0,5.4,5.3,3.9,5.0,5.5,INTRODUCTION TO CONSTRUC,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,CVEN,3256,001,,,"GOODRUM, PAUL",53,47,100%,5.2,1.0,5.6,0.8,7-9,4.4,5.3,5.6,4.2,5.0,5.9,CONSTRUCTION EQUIP/METH,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,3323,010,,,"NEUPAUER, ROSEANNA",80,59,100%,5.3,0.9,5.7,0.8,7-9,4.2,5.5,5.7,4.9,5.4,6.0,HYDRAULIC ENGINEERING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,3414,001,,,"CORWIN, CHRISTOPHER",76,62,100%,4.5,1.3,4.8,1.3,4-6,3.6,4.7,5.3,4.2,4.5,5.9,FUNDAMENTALS ENVIRON ENG,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,CVEN,3525,001,,,"COROTIS, ROSS",88,69,100%,4.8,0.9,5.3,0.9,7-9,4.4,4.9,5.0,5.2,4.9,5.8,STRUCTURAL ANALYSIS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,3602,002,,,"FASCHING, C",84,45,100%,4.7,1.1,5.2,1.2,4-6,3.8,5.6,5.2,4.2,4.9,5.9,TRANSPORTATION SYSTEMS,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,CVEN,3698,010,,,"AMADEI, BERNARD",41,36,100%,4.4,1.2,4.5,1.3,7-9,3.9,4.2,4.6,4.1,4.5,5.1,ENGINEERING GEOLOGY,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,3708,020,,,"DASHTI, SHIDEH",60,46,100%,4.8,1.0,5.5,0.8,7-9,3.3,5.1,5.5,4.3,5.0,6.0,GEOTECHNICAL ENGINEERING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,3718,010,,,"ZNIDARCIC, DOBROSLAV",40,22,100%,4.3,0.9,4.4,1.0,7-9,4.0,4.5,4.7,4.6,4.6,5.8,GEOTECHNICAL ENGINEERING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4147,001,,,"CHINOWSKY, PAUL",33,24,100%,4.9,0.6,5.2,0.7,4-6,4.3,5.2,4.3,4.3,4.7,5.9,CIVIL ENGINEERING SYSTMS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4323,001,,,"KASPRZYK, JOSEPH",16,13,100%,4.5,1.2,4.7,1.2,7-9,4.7,5.0,5.6,4.6,4.2,5.7,WATER RESOURCE ENGINEERI,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4353,001,,,"NEUPAUER, ROSEANNA",39,30,100%,5.4,0.6,5.7,0.5,7-9,4.5,5.5,5.8,4.7,5.4,6.0,GROUNDWATER ENGINEERING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4404,001,,,"ROSARIO-ORTIZ, F",41,36,100%,5.0,0.7,5.3,0.8,7-9,4.0,5.2,5.1,5.1,5.3,5.9,WATER CHEMISTRY,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4414,001,,,"ROSARIO-ORTIZ, F",17,11,100%,5.3,0.5,5.5,0.7,4-6,4.3,5.0,4.9,4.5,4.7,5.9,WATER CHEMISTRY LAB,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4414,002,,,"ROSARIO-ORTIZ, F",13,8,100%,5.4,0.5,5.4,0.7,7-9,3.8,5.0,5.5,4.4,4.9,6.0,WATER CHEMISTRY LAB,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4414,003,,,"ROSARIO-ORTIZ, F",11,5,100%,5.2,0.8,5.4,0.5,4-6,4.4,5.0,5.4,3.6,4.2,6.0,WATER CHEMISTRY LAB,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4464,001,,,"CORWIN, CHRISTOPHER",56,45,100%,5.1,0.9,5.7,0.6,7-9,3.7,5.2,5.8,5.2,5.2,6.0,ENV ENGR PROCESSES,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,CVEN,4525,001,,,"SAOUMA, VICTOR",24,23,100%,4.7,1.2,4.5,1.4,10-12,5.2,4.3,4.9,5.5,4.9,5.3,MATRIX STRUCTURAL ANALYS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4554,001,,,"MONTOYA, LUPITA",16,10,100%,4.4,1.5,4.5,1.5,7-9,4.1,4.6,3.5,4.2,4.4,5.8,FUNDAMENTALS OF AIR QUAL,,,,,,,BD,EN,,UD,CVEN,TTT,1
20147,CVEN,4555,001,,,"NGUYEN, LAN",52,37,100%,4.9,1.0,5.5,0.9,7-9,4.3,5.3,5.5,5.1,4.8,6.0,REINF CONCRETE DESIGN,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,CVEN,4728,002,,,"KHAN, AZIZ",25,23,100%,3.3,1.5,3.0,1.5,7-9,4.9,3.0,4.3,3.8,3.6,5.8,FOUNDATION ENGINEERING,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,CVEN,4899,001,,,"MORRIS, MATTHEW",49,41,98%,4.6,1.4,5.2,1.2,10-12,4.7,5.0,5.2,5.0,4.9,5.8,CIVIL ENGEERING SR PROJE,,,,,,,BD,EN,,UD,CVEN,OTH,1
20147,CVEN,4899,001,,,"ZNIDARCIC, DOBROSLAV",49,40,97%,4.7,1.4,4.3,1.3,10-12,4.5,4.1,4.6,5.1,4.9,5.8,CIVIL ENGEERING SR PROJE,,,,,,,BD,EN,,UD,CVEN,TTT,2
20147,CVEN,4899,001,,,"COROTIS, ROSS",49,38,97%,4.8,1.3,5.4,0.8,10-12,4.7,4.9,5.1,5.1,5.1,5.8,CIVIL ENGEERING SR PROJE,,,,,,,BD,EN,,UD,CVEN,TTT,3
20147,CVEN,4899,001,,,"BALAJI, RAJAGOPALAN",49,39,97%,4.6,1.4,4.9,1.0,10-12,4.5,4.4,4.8,5.0,4.9,5.9,CIVIL ENGEERING SR PROJE,,,,,,,BD,EN,,UD,CVEN,TTT,4
20147,CVEN,5020,001,,,"KRARTI, MONCEF",23,17,100%,5.1,0.7,5.2,0.6,10-12,5.1,4.7,5.1,4.9,5.1,5.8,BUILDING ENERGY AUDITS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5111,001,,,"LIEL, ABBIE",22,18,100%,5.3,0.8,5.7,0.5,10-12,5.1,5.7,5.7,5.2,5.3,6.0,STRUCTURAL DYNAMICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5286,002,,,"GOODRUM, PAUL",17,16,100%,5.6,0.6,5.9,0.3,7-9,4.3,5.8,5.7,4.9,5.6,6.0,DESIGN CONSTRUCTION OPER,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5323,001,OL,,"MCKNIGHT, DIANE",7,6,100%,5.5,0.5,5.7,0.5,4-6,5.0,5.3,4.3,4.7,5.5,6.0,APPLIED STREAM ECOLOGY,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5333,001,,,"BALAJI, RAJAGOPALAN",15,14,100%,3.8,1.1,3.9,1.2,13-15,5.4,4.1,5.5,4.8,4.4,6.0,PHYS HYDROL/HYDROCLIMATO,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5346,001,,,"JAVERNICK-WILL, AMY",15,13,100%,4.9,0.9,5.6,0.5,10-12,4.6,5.5,5.7,5.0,5.3,5.9,MANAGING ENG ORGANIZATIO,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5404,001,,,"RYAN, JOSEPH",17,14,100%,5.6,0.5,5.9,0.4,10-12,4.4,5.5,6.0,5.1,5.4,6.0,WATER CHEMISTRY,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5534,001,OL,,"COOK, SHERRI",15,12,100%,4.3,0.9,4.2,1.1,10-12,5.1,4.3,4.0,5.3,4.8,5.8,WASTEWATER TREATMENT,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5537,001,,,"RAJARAM, HARIHAR",20,16,100%,5.5,0.7,5.9,0.3,10-12,4.4,5.8,5.9,5.4,5.2,5.9,NUM METH IN CIV ENGR,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5584,001,,,"KUCHENRITHER, R D",16,13,100%,4.6,0.8,4.8,1.0,4-6,4.4,4.8,5.5,3.4,4.5,5.6,WATER PROF:  FINANCIAL &,,,,,,,BD,EN,,GR,CVEN,OTH,1
20147,CVEN,5708,001,OL,,"ZNIDARCIC, DOBROSLAV",10,6,100%,4.7,0.5,4.5,0.5,10-12,5.2,4.8,5.2,4.7,4.8,5.8,SOIL MECHANICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5798,002,OL,,"PAK, RONALD",10,5,100%,5.4,0.5,5.6,0.5,10-12,5.4,5.8,5.4,5.6,5.4,6.0,DYNAMICS OF SOILS/FOUND,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5830,004,OL,,"SRUBAR, WILFRED",9,8,100%,5.9,0.4,5.9,0.4,10-12,5.6,5.9,5.9,5.0,5.9,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5830,005,OL,,"ZHAI, ZHIQIANG JOHN",9,4,100%,4.5,0.6,4.3,0.5,10-12,4.5,4.0,4.8,5.3,5.0,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5830,005,OL,,"KRARTI, MONCEF",9,4,100%,4.8,0.5,4.8,1.3,10-12,4.3,4.5,4.8,5.3,5.3,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,2
20147,CVEN,5830,005,OL,,"BEAMER, CHARLES",9,4,100%,5.0,0.8,5.8,0.5,10-12,3.8,5.5,6.0,5.5,5.3,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,OTH,3
20147,CVEN,5830,006,,,"ZHAI, ZHIQIANG JOHN",12,9,100%,4.3,1.1,4.8,0.8,7-9,5.3,4.7,4.9,4.3,4.5,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5831,002,,,"XI, YUNPING",13,11,100%,4.6,1.7,4.9,1.8,7-9,5.0,4.6,4.9,4.3,4.5,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5834,001,OL,,"REN, ZHIYONG",9,7,100%,4.7,1.0,5.0,1.0,7-9,5.4,5.3,5.3,4.3,4.9,5.7,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5834,002,OL,,"LINDEN, KARL",10,6,100%,4.7,0.8,5.0,0.6,7-9,5.8,5.0,5.0,4.3,4.7,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5834,002,OL,,"KLEES, RITA",10,6,100%,5.3,0.8,5.2,1.2,4-6,5.0,5.5,5.2,4.0,5.2,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,OTH,2
20147,CVEN,5835,001,,,"SIDERIS, PETROS",14,14,100%,4.4,1.4,5.1,1.0,10-12,4.9,4.6,5.7,5.4,4.6,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,5836,002,,,"MORRIS, MATTHEW",18,17,100%,5.3,0.5,5.6,0.5,7-9,4.4,5.7,5.3,4.5,5.4,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,OTH,1
20147,CVEN,6383,003,OL,,"RAJARAM, HARIHAR",8,6,100%,6.0,0.0,6.0,0.0,7-9,5.7,5.8,5.8,5.8,5.8,6.0,POROUS FLOW & TRANSPORT,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,6393,001,OL,,"BALAJI, RAJAGOPALAN",9,7,100%,4.9,1.2,4.9,1.2,4-6,4.7,4.9,5.0,4.6,5.2,5.9,WATER RESOURCES SEMINAR,,,,,,,BD,EN,,GR,CVEN,TTT,1
20147,CVEN,6525,001,OL,,"SAOUMA, VICTOR",10,9,100%,5.2,0.7,5.1,0.8,13-15,5.0,4.8,5.0,5.7,5.4,5.7,NONLINEAR ANALYS FRAMED,,,,,,,BD,EN,,GR,CVEN,TTT,1
