Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20147,PHYS,3070,001,,,"UZDENSKY, DMITRI",107,55,98%,4.2,1.3,4.5,1.3,4-6,4.2,4.1,5.1,4.5,4.4,5.8,ENERGY & THE ENVIRONMENT,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,3210,001,,,"LEHNERT, KONRAD",74,58,98%,5.2,0.7,5.4,0.8,7-9,4.9,5.2,5.6,4.9,5.3,5.9,CLASS MECH & MATH METH 2,,,,,,,BD,AS,NS,UD,PHYS,OTH,1
20147,PHYS,3220,001,,,"PARKER, SCOTT",53,42,100%,4.9,0.8,5.3,0.8,10-12,4.6,4.9,5.4,5.4,5.1,5.9,QUANTUM MECH/ATOM PHYSCI,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,3310,001,,,"BECKER, ANDREAS",76,53,100%,5.1,0.8,5.7,0.6,10-12,4.4,5.3,5.4,5.2,5.2,5.9,PRIN ELEC-MAGNETISM 1,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,3320,001,OL,,"POLLOCK, STEVEN",50,37,100%,5.5,0.8,5.9,0.4,10-12,4.6,5.8,5.9,5.4,5.6,5.9,PRIN ELEC-MAGNETISM 2,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,3330,100,,,"STENSON, KEVIN",47,44,98%,4.7,1.1,4.1,1.2,10-12,4.2,4.1,4.9,4.6,5.0,5.9,ELECTRONICS PHYSICAL SCI,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,3330,100,,,"LEWANDOWSKI, HEATHER",47,44,100%,4.8,1.1,5.3,0.6,10-12,4.3,5.1,5.2,4.6,5.1,5.9,ELECTRONICS PHYSICAL SCI,,,,,,,BD,AS,NS,UD,PHYS,TTT,2
20147,PHYS,3330,101,,,"STENSON, KEVIN",18,15,100%,4.9,1.0,5.0,0.9,10-12,4.0,4.5,5.1,5.0,5.5,5.9,ELECTRONICS PHYSICAL SCI,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,3330,102,,,"FINKELSTEIN, NOAH",14,12,100%,5.1,0.9,5.8,0.5,10-12,4.4,5.6,5.4,5.2,5.6,5.9,ELECTRONICS PHYSICAL SCI,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,3330,104,,,"LEWANDOWSKI, HEATHER",15,15,93%,4.9,0.8,5.6,0.5,10-12,5.0,5.1,5.1,4.3,5.1,6.0,ELECTRONICS PHYSICAL SCI,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,4150,001,,,"KEMPF, SASCHA",36,16,100%,4.3,1.1,4.1,1.7,7-9,4.9,3.9,4.9,5.1,4.4,5.8,PLASMA PHYSICS,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,4230,001,,,"GLASER, MATTHEW",46,24,100%,4.4,1.3,4.4,1.6,7-9,4.0,4.0,5.3,4.0,4.4,5.9,THERMODYNAM STAT MECH,,,,,,,BD,AS,NS,UD,PHYS,OTH,1
20147,PHYS,4410,001,OL,,"ROGERS, CHARLES",41,26,100%,5.6,0.5,6.0,0.2,10-12,4.8,5.9,5.6,5.7,5.4,6.0,QUANTUM MECH/ATOMICS PHY,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,4430,100,,,"CLARK, NOEL",7,0,,,,,,,,,,,,,INTRO/RSCH/MODRN PHYSICS,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,4430,101,,,"CLARK, NOEL",7,5,100%,4.8,1.3,4.8,1.3,10-12,5.0,4.4,4.8,5.8,5.8,6.0,INTRO/RSCH/MODRN PHYSICS,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,4450,001,OL,,"FRANKLIN, ALLAN",25,9,100%,4.1,1.3,4.6,1.2,4-6,3.8,4.1,5.2,4.2,4.3,5.9,HIST & PHILOSOPHY OF PHY,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,4510,001,OL,,"RASCHKE, MARKUS",25,9,100%,3.9,1.7,4.1,1.8,7-9,4.4,4.0,4.9,4.7,3.9,5.7,OPTICS,,,,,,,BD,AS,NS,UD,PHYS,TTT,1
20147,PHYS,4610,800,,,"YE, JUN",6,4,100%,5.8,0.5,6.0,0.0,10-12,5.5,6.0,5.5,4.3,5.5,6.0,PHYSICS HONORS,,,,,,,BD,AS,NS,UD,PHYS,OTH,1
20147,PHYS,4610,800,,,"CUMALAT, JOHN",18,15,100%,5.6,0.8,5.6,0.6,10-12,5.6,5.1,5.4,5.2,5.5,5.9,PHYSICS HONORS,,,,,,,BD,AS,NS,UD,PHYS,TTT,2
20147,PHYS,4620,800,,,"YE, JUN",9,4,100%,5.0,1.2,5.8,0.5,10-12,5.3,5.3,5.3,5.3,5.5,5.8,PHYSICS HONORS,,,,,,,BD,AS,NS,UD,PHYS,OTH,1
20147,PHYS,4630,800,,,"YE, JUN",3,2,100%,6.0,0.0,6.0,0.0,10-12,6.0,6.0,6.0,6.0,6.0,6.0,PHYSICS HONORS,,,,,,,BD,AS,NS,UD,PHYS,OTH,1
20147,PHYS,5030,001,,,"HASENFRATZ, ANNA",35,19,100%,3.6,1.0,3.6,1.2,10-12,4.5,3.2,5.0,4.4,3.9,5.8,INTERMED MATH PHYSICS 1,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20147,PHYS,5160,001,,,"KAPTEYN, HENRY",23,15,100%,4.5,0.9,4.6,0.6,10-12,4.1,4.5,4.6,4.0,4.6,6.0,LASER FUNDMENTALS,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20147,PHYS,5210,001,,,"DE ALWIS, SENARATH",17,14,100%,4.6,0.6,4.4,1.2,10-12,4.6,4.1,5.3,4.9,4.9,5.9,THEORETICAL MECHANICS,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20147,PHYS,5250,001,,,"NEIL, ETHAN",58,41,100%,5.0,1.0,5.1,1.0,10-12,5.0,4.7,5.5,4.9,4.7,5.9,INTRO/QUANTUM MECHANIC 1,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20147,PHYS,7240,001,,,"GURARIE, VICTOR",11,8,100%,5.1,1.1,5.5,0.5,10-12,5.1,5.3,5.5,5.8,5.5,6.0,ADV STAT MECHANICS,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20147,PHYS,7270,001,,,"DEWOLFE, OLIVER",16,12,100%,5.7,0.5,5.8,0.4,7-9,5.2,5.6,5.8,5.3,5.3,6.0,INTRO/QUANTUM MECHANIC 3,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20147,PHYS,7310,001,,,"DEGRAND, THOMAS",46,41,100%,4.7,0.9,4.9,1.1,13-15,4.2,4.6,4.9,5.8,5.1,5.3,ELECTROMAGNETIC THEORY 1,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20147,PHYS,7440,001,,,"REZNIK, DMITRI",11,8,100%,4.4,0.7,4.4,0.7,10-12,5.3,4.8,4.4,4.0,4.4,5.9,THEORY OF SOLID STATE,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20147,PHYS,7810,001,,,"NESBITT, DAVID",11,6,100%,4.7,1.0,5.0,0.6,16+,5.0,5.0,5.5,5.2,4.8,5.0,SPECIAL TOPICS IN PHYSIC,,,,,,,BD,AS,NS,GR,PHYS,OTH,1
20147,PHYS,7810,800,OL,,"LIU, XUEDONG",6,2,100%,2.5,2.1,3.0,2.8,10-12,2.0,2.5,5.0,4.5,2.5,6.0,SPECIAL TOPICS IN PHYSIC,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20147,PHYS,7810,803,OL,,"LIU, XUEDONG",6,1,100%,4.0,,5.0,,13-15,3.0,4.0,6.0,5.0,4.0,6.0,SPECIAL TOPICS IN PHYSIC,,,,,,,BD,AS,NS,GR,PHYS,TTT,1
20144,PHYS,1110,100,OL,,"STONE, CHARLES",78,25,100%,4.5,1.7,4.7,1.6,13-15,3.8,4.8,5.0,5.2,4.8,4.8,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,1110,110,OL,,"MA, XIZHENG",26,9,100%,4.9,1.6,5.1,1.1,10-12,3.8,4.6,5.6,5.4,5.2,5.9,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1110,111,OL,,"HABICH, MATHIS",28,12,100%,4.7,1.5,5.4,1.1,16+,3.2,5.0,5.8,5.2,5.0,5.6,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1110,112,OL,,"SULLIVAN, SCOTT",24,7,100%,3.7,2.1,4.3,1.8,10-12,3.7,4.2,4.3,4.1,3.6,5.3,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1120,200,,,"SCHEFFERSTEIN, MICHA",87,68,100%,4.7,1.0,5.1,1.2,13-15,3.8,4.7,5.5,5.1,4.9,5.9,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,1120,210,,,"SULLIVAN, SCOTT",31,19,100%,3.4,1.2,3.7,1.5,10-12,3.7,2.9,4.0,4.8,3.8,5.9,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1120,211,,,"GILMORE, KEVIN",28,20,100%,4.4,1.1,5.1,1.2,10-12,3.8,4.8,5.1,4.8,4.8,6.0,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1120,212,,,"BRINER, CLARISSA",28,20,100%,4.7,1.0,5.3,0.8,7-9,3.6,4.7,5.3,4.9,4.8,5.8,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1140,200,,,"PINEGAR, SCOTT",73,42,100%,4.0,1.4,5.6,0.7,10-12,2.8,5.0,5.7,4.1,4.1,5.9,EXPERIMENTAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,1140,210,,,"WEFLEN, DAVID",20,11,100%,3.3,1.4,4.8,1.2,10-12,2.6,3.5,5.4,3.7,3.5,5.8,EXPERIMENTAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1140,210,,,"AMES, WILLIAM",20,12,100%,3.8,1.5,5.5,0.9,10-12,2.6,4.4,5.5,3.8,3.8,5.6,EXPERIMENTAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,2
20144,PHYS,1140,211,,,"HABICH, MATHIS",20,9,100%,3.4,1.9,4.7,1.6,10-12,2.9,4.1,5.1,4.0,4.6,5.8,EXPERIMENTAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1140,211,,,"EGAN, ANDREA",20,9,100%,4.1,1.4,5.4,0.7,10-12,2.9,4.4,5.2,4.4,4.6,5.9,EXPERIMENTAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,2
20144,PHYS,1140,212,,,"HABICH, MATHIS",11,8,100%,3.8,0.9,5.6,0.5,10-12,3.0,4.9,5.3,4.5,4.8,6.0,EXPERIMENTAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1140,212,,,"EGAN, ANDREA",11,8,100%,3.9,1.6,4.3,1.9,10-12,3.0,4.4,5.0,4.6,4.4,5.9,EXPERIMENTAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,2
20144,PHYS,1140,213,,,"LI, SHUMING",22,12,100%,4.0,1.6,4.5,1.7,10-12,2.8,3.8,5.1,4.3,3.9,6.0,EXPERIMENTAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1230,100,,,"HINKO, KATHLEEN",24,17,100%,4.9,1.1,5.3,1.0,7-9,3.3,5.1,5.4,4.2,4.9,6.0,LIGHT/COLOR NONSCIENTIST,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,1240,200,,,"HERMANN, ALLEN",20,16,100%,4.0,1.8,4.5,1.4,7-9,3.9,4.2,4.3,4.6,4.1,5.7,SOUND AND MUSIC,,,,,,,BD,AS,NS,LD,PHYS,TTT,1
20144,PHYS,2010,100,,,"SAWICKI, MIKOLAJ",58,25,100%,4.3,1.3,5.4,1.0,16+,3.2,4.8,5.3,5.4,4.7,5.9,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,2010,110,,,"BRINER, CLARISSA",29,20,100%,4.0,1.5,5.4,1.3,10-12,3.1,4.9,5.3,5.5,4.6,5.8,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,2010,120,,,"WEFLEN, DAVID",29,0,,,,,,,,,,,,,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,2020,200,,,"SACHTLEBEN, CLYDE",54,43,100%,3.6,1.4,3.8,1.5,16+,3.1,4.0,5.2,5.3,4.5,5.7,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,2020,210,,,"GORDA, TYLER",27,20,100%,4.5,0.6,5.1,1.0,16+,3.4,4.6,5.1,5.4,5.1,6.0,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,2020,220,,,"FISH, JAKE",27,21,100%,4.0,1.1,5.0,1.3,13-15,2.9,4.2,5.0,5.3,4.6,5.8,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1020,100,,,"LIEBERMAN, DAVID",45,32,97%,3.9,1.6,4.2,1.5,7-9,3.1,3.9,4.6,4.6,4.0,5.2,PHYSICS EVERYDAY LIFE 2,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20141,PHYS,1020,101,,,"MORRISON, NATHAN",20,13,100%,3.4,1.5,4.6,1.3,4-6,2.2,3.8,4.8,4.8,4.1,5.7,PHYSICS EVERYDAY LIFE 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1020,102,,,"MORRISON, NATHAN",20,20,100%,4.0,1.1,5.1,0.8,4-6,3.2,4.1,4.8,4.3,4.2,5.9,PHYSICS EVERYDAY LIFE 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1020,103,,,"MORRISON, NATHAN",5,5,100%,4.4,1.5,4.8,1.6,4-6,4.8,5.0,5.0,5.4,4.8,5.4,PHYSICS EVERYDAY LIFE 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,100,,,"DESSAU, DANIEL",257,129,99%,3.9,1.3,3.6,1.5,7-9,4.1,3.6,4.0,4.5,4.2,5.7,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TTT,1
20141,PHYS,1110,200,,,"DESSAU, DANIEL",326,143,100%,3.6,1.3,3.5,1.5,7-9,3.9,3.4,3.9,4.5,3.9,5.5,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TTT,1
20141,PHYS,1110,300,,,"DESSAU, DANIEL",313,100,100%,4.1,1.2,3.8,1.5,7-9,4.1,3.8,4.3,4.4,4.2,5.5,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TTT,1
20141,PHYS,1110,301,,,"HEINEMANN, MATTHEW",30,22,100%,3.8,1.5,4.4,1.3,4-6,3.6,3.7,4.5,4.5,4.1,5.6,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,302,,,"LIVINGSTON LARGE, TI",30,24,100%,4.3,1.3,5.1,1.5,4-6,3.8,4.4,4.5,4.8,4.3,5.5,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,303,,,"MAYER, KARL",29,22,100%,4.5,0.8,5.2,1.0,7-9,3.8,4.8,4.9,5.2,4.8,5.7,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,304,,,"HEINEMANN, MATTHEW",29,19,100%,4.2,1.0,4.5,1.4,4-6,3.7,3.7,4.6,4.4,4.2,5.5,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,305,,,"LIVINGSTON LARGE, TI",29,21,100%,3.9,1.5,4.9,1.0,7-9,3.7,4.5,4.4,4.7,4.3,5.8,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,306,,,"MAYER, KARL",30,25,100%,3.6,1.2,5.0,0.8,4-6,3.5,4.1,4.8,4.0,3.8,6.0,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,307,,,"LIVINGSTON LARGE, TI",28,21,100%,4.2,1.4,5.0,1.2,7-9,4.2,4.5,4.7,4.6,4.2,5.5,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,308,,,"SRINIVAS, RAGHAVENDR",30,25,100%,3.9,1.2,4.6,1.6,4-6,4.0,4.4,4.7,4.5,4.0,5.7,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,309,,,"STEFFERSON, MICHAEL",30,24,100%,4.5,0.8,5.2,1.0,7-9,4.3,5.0,4.9,5.1,4.7,5.6,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,310,,,"HEINEMANN, MATTHEW",29,21,95%,4.1,1.3,4.8,1.2,4-6,3.8,4.1,4.9,4.8,4.0,5.8,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,311,,,"LIVINGSTON LARGE, TI",30,22,100%,4.2,0.9,5.0,0.9,4-6,3.6,4.4,4.5,4.8,4.5,5.5,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,312,,,"MAYER, KARL",29,20,100%,4.3,0.9,5.3,0.9,7-9,3.8,4.3,4.5,4.8,4.3,5.8,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,313,,,"HEINEMANN, MATTHEW",30,23,100%,4.3,1.4,5.0,1.1,4-6,3.7,4.3,5.1,4.7,4.5,5.9,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,314,,,"BIAMONTE, MASON",29,18,100%,4.3,1.3,4.2,1.5,4-6,4.2,3.7,4.2,4.6,4.4,5.2,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,315,,,"MAYER, KARL",28,20,100%,3.8,1.6,5.2,1.1,7-9,3.9,4.4,5.1,4.5,4.0,6.0,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,316,,,"BIAMONTE, MASON",30,23,100%,3.8,1.4,3.7,1.7,4-6,3.9,3.4,3.6,4.7,3.9,5.4,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,317,,,"SRINIVAS, RAGHAVENDR",29,24,100%,4.1,1.4,4.3,1.4,4-6,4.3,3.9,4.9,4.5,4.0,5.8,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,318,,,"STEFFERSON, MICHAEL",30,20,100%,4.5,1.1,5.7,0.7,4-6,4.0,5.5,5.3,4.9,4.5,5.8,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,319,,,"BIAMONTE, MASON",29,18,100%,4.2,1.0,4.7,1.1,4-6,3.9,3.7,4.4,4.2,4.1,5.7,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,320,,,"SRINIVAS, RAGHAVENDR",30,24,100%,4.2,1.4,5.3,1.0,4-6,4.2,4.9,5.5,4.7,4.2,5.9,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,321,,,"STEFFERSON, MICHAEL",29,26,96%,4.4,1.3,4.9,1.2,7-9,4.0,4.6,4.8,4.7,4.3,5.8,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,322,,,"BIAMONTE, MASON",30,14,100%,4.1,0.9,5.0,1.0,7-9,3.7,4.1,4.6,5.2,4.3,5.6,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,323,,,"SRINIVAS, RAGHAVENDR",27,15,100%,4.5,0.8,5.5,0.7,7-9,4.1,4.8,5.3,4.9,4.9,5.9,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,324,,,"YELK, JOSEPH",27,19,100%,4.8,0.9,5.3,0.7,4-6,4.0,4.6,4.8,4.9,4.6,5.7,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,325,,,"STEFFERSON, MICHAEL",24,15,100%,4.5,1.3,5.7,0.6,7-9,3.8,4.8,5.5,5.1,4.6,5.7,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,326,,,"YELK, JOSEPH",27,16,100%,4.3,0.8,5.0,1.0,7-9,4.1,4.1,5.1,5.3,4.8,6.0,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,327,,,"RIGHTLEY, SHANE",24,9,100%,4.8,1.1,5.1,0.9,7-9,3.8,4.7,5.1,4.7,4.6,5.9,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,328,,,"WAUGH, JUSTIN",30,21,100%,3.0,1.3,3.0,1.3,4-6,3.6,2.7,3.8,4.2,3.5,4.9,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,329,,,"WAUGH, JUSTIN",30,21,100%,2.9,1.5,3.1,1.6,4-6,4.1,2.6,3.9,4.2,3.2,5.9,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,330,,,"WAUGH, JUSTIN",30,21,100%,3.5,1.2,3.8,1.4,4-6,4.1,3.4,4.3,4.0,3.6,5.3,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1110,331,,,"WAUGH, JUSTIN",30,18,100%,4.1,1.3,4.5,1.2,4-6,4.0,4.2,4.3,4.7,4.4,5.8,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,100,,,CORNELL/SCHIBLI,334,198,99%,4.6,1.1,5.1,1.1,7-9,4.1,4.9,4.6,4.9,4.8,5.9,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20141,PHYS,1120,200,,,CORNELL/SCHIBLI,320,168,99%,4.5,1.1,5.1,1.1,7-9,4.1,4.8,4.6,5.0,4.5,5.9,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20141,PHYS,1120,301,,,"FRAZER, TRAVIS",29,22,100%,4.3,0.9,4.7,0.9,4-6,3.8,4.5,4.8,4.6,4.5,5.6,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,302,,,"GILMORE, KEVIN",29,21,100%,4.3,1.1,5.4,0.6,4-6,3.9,4.7,5.1,4.8,4.4,6.0,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,303,,,"MAGUIRE, LAURA",29,23,100%,4.3,0.9,4.8,1.0,4-6,4.1,4.1,4.8,4.2,4.4,6.0,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,304,,,"FRAZER, TRAVIS",29,27,100%,3.9,1.3,4.8,1.1,4-6,3.7,4.4,4.9,4.6,4.4,5.7,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,305,,,"PAPAIOANNOU, JOHN",29,17,100%,4.5,0.9,4.7,0.8,4-6,4.4,4.1,4.3,4.6,4.6,5.8,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,306,,,"JAY, WILLIAM",29,20,100%,4.9,0.9,5.6,0.5,4-6,4.2,5.2,5.2,4.6,4.6,5.8,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,307,,,"BETTERTON, MEREDITH",28,21,100%,4.2,1.0,4.5,1.2,4-6,3.3,4.0,4.7,4.3,4.7,5.9,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TTT,1
20141,PHYS,1120,308,,,"JAY, WILLIAM",29,25,100%,4.9,1.0,5.5,0.6,4-6,4.3,5.2,5.3,5.0,5.2,5.9,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,309,,,"PAPAIOANNOU, JOHN",29,24,100%,5.0,0.7,5.2,0.6,4-6,4.5,5.0,5.0,4.6,4.9,5.9,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,310,,,"PAPAIOANNOU, JOHN",29,26,100%,4.3,1.2,5.0,0.9,7-9,4.1,4.3,4.6,4.6,4.8,5.8,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,311,,,"GILMORE, KEVIN",29,21,100%,4.8,0.9,5.5,0.8,4-6,4.3,5.1,5.2,4.7,4.6,6.0,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,312,,,"BETTERTON, MEREDITH",29,20,95%,3.9,1.0,3.9,1.1,4-6,3.9,4.0,3.9,4.4,4.4,5.2,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TTT,1
20141,PHYS,1120,313,,,"JAY, WILLIAM",29,22,100%,4.8,0.9,5.8,0.4,4-6,4.3,5.3,5.3,4.6,4.6,5.9,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,314,,,"MAGUIRE, LAURA",30,22,100%,4.3,1.5,4.9,1.5,4-6,4.4,4.2,4.9,4.3,4.4,5.6,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20141,PHYS,1120,315,,,"GORDA, TYLER",29,24,100%,4.7,0.6,5.2,0.8,4-6,4.2,4.5,5.0,4.7,4.9,5.8,GENERAL PHYSICS 2,,,,,,,BD,AS,NS,LD,PHYS,TA,1
